GUID_HIBERNATE_TIMEOUT 0x9D7815A6, 0x7EE4, 0x497E, 0x88, 0x88, 0x51, 0x5A, 0x05, 0xF0, 0x23, 0x64
WPD_OBJECT_PROPERTIES_V1 0xEF6B490D, 0x5CD8, 0x437A, 0xAF, 0xFC, 0xDA, 0x8B, 0x60, 0xEE, 0x4A, 0x3C
GUID_PROCESSOR_HETEROGENEOUS_POLICY 0x7F2F5CFA, 0xF10C, 0x4823, 0xB5, 0xE1, 0xE9, 0x3A, 0xE8, 0x5F, 0x46, 0xB5
WPD_MEDIA_PROPERTIES_V1 0x2ED8BA05, 0x0AD3, 0x42DC, 0xB0, 0xD0, 0xBC, 0x95, 0xAC, 0x39, 0x6A, 0xC8
GUID_INTSTEER_LOAD_PER_PROC_TRIGGER 0x73CDE64D, 0xD720, 0x4BB2, 0xA8, 0x60, 0xC7, 0x55, 0xAF, 0xE7, 0x7E, 0xF2
WPD_CATEGORY_MEDIA_CAPTURE 0x59B433BA, 0xFE44, 0x4D8D, 0x80, 0x8C, 0x6B, 0xCB, 0x9B, 0x0F, 0x15, 0xE8
WPD_OBJECT_FORMAT_CIFF 0x38050000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
GUID_PROCESSOR_DISTRIBUTE_UTILITY 0xE0007330, 0xF589, 0x42ED, 0xA4, 0x01, 0x5D, 0xDB, 0x10, 0xE7, 0x85, 0xD3
GUID_NON_ADAPTIVE_INPUT_TIMEOUT 0x5ADBBFBC, 0x074E, 0x4DA1, 0xBA, 0x38, 0xDB, 0x8B, 0x36, 0xB2, 0xC8, 0xF3
WPD_FUNCTIONAL_CATEGORY_VIDEO_CAPTURE 0xE23E5F6B, 0x7243, 0x43AA, 0x8D, 0xF1, 0x0E, 0xB3, 0xD9, 0x68, 0xA9, 0x18
GUID_POWER_SAVING_STATUS 0xE00958C0, 0xC213, 0x4ACE, 0xAC, 0x77, 0xFE, 0xCC, 0xED, 0x2E, 0xEE, 0xA5
GUID_SYSTEM_AWAYMODE 0x98A7F580, 0x01F7, 0x48AA, 0x9C, 0x0F, 0x44, 0x35, 0x2C, 0x29, 0xE5, 0xC0
GUID_DISK_BURST_IGNORE_THRESHOLD 0x80E3C60E, 0xBB94, 0x4AD8, 0xBB, 0xE0, 0x0D, 0x31, 0x95, 0xEF, 0xC6, 0x63
GUID_PCIEXPRESS_ASPM_POLICY 0xEE12F906, 0xD277, 0x404B, 0xB6, 0xDA, 0xE5, 0xFA, 0x1A, 0x57, 0x6D, 0xF5
GUID_BATTERY_DISCHARGE_FLAGS_3 0x73613CCF, 0xDBFA, 0x4279, 0x83, 0x56, 0x49, 0x35, 0xF6, 0xBF, 0x62, 0xF3
WPD_OBJECT_FORMAT_AVCHD 0xB9860000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
WPD_EVENT_OBJECT_UPDATED 0x1445A759, 0x2E01, 0x485D, 0x9F, 0x27, 0xFF, 0x07, 0xDA, 0xE6, 0x97, 0xAB
GUID_PROCESSOR_IDLE_DEMOTE_THRESHOLD 0x4B92D758, 0x5A24, 0x4851, 0xA4, 0x70, 0x81, 0x5D, 0x78, 0xAE, 0xE1, 0x19
WPD_FUNCTIONAL_CATEGORY_AUDIO_CAPTURE 0x3F2A1919, 0xC7C2, 0x4A00, 0x85, 0x5D, 0xF5, 0x7C, 0xF0, 0x6D, 0xEB, 0xBB
PPM_PERFMON_PERFSTATE_GUID 0x7FD18652, 0x0CFE, 0x40D2, 0xB0, 0xA1, 0x0B, 0x06, 0x6A, 0x87, 0x75, 0x9E
GUID_ENABLE_SWITCH_FORCED_SHUTDOWN 0x833A6B62, 0xDFA4, 0x46D1, 0x82, 0xF8, 0xE0, 0x9E, 0x34, 0xD0, 0x29, 0xD6
GUID_PROCESSOR_PERF_DECREASE_POLICY 0x40FBEFC7, 0x2E9D, 0x4D25, 0xA1, 0x85, 0x0C, 0xFD, 0x85, 0x74, 0xBA, 0xC6
WPD_OBJECT_FORMAT_WINDOWSIMAGEFORMAT 0xB8810000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
WPD_IMAGE_OBJECT_PROPERTIES_V1 0x63D64908, 0x9FA1, 0x479F, 0x85, 0xBA, 0x99, 0x52, 0x21, 0x64, 0x47, 0xDB
PPM_IDLE_ACCOUNTING_GUID 0xE2A26F78, 0xAE07, 0x4EE0, 0xA3, 0x0F, 0xCE, 0x54, 0xF5, 0x5A, 0x94, 0xCD
WPD_OBJECT_FORMAT_MP2 0xB9830000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
GUID_BATTERY_DISCHARGE_ACTION_3 0x80472613, 0x9780, 0x455E, 0xB3, 0x08, 0x72, 0xD3, 0x00, 0x3C, 0xF2, 0xF8
GUID_PROCESSOR_CORE_PARKING_DECREASE_TIME 0xDFD10D17, 0xD5EB, 0x45DD, 0x87, 0x7A, 0x9A, 0x34, 0xDD, 0xD1, 0x5C, 0x82
GUID_ACDC_POWER_SOURCE 0x5D3E9A59, 0xE9D5, 0x4B00, 0xA6, 0xBD, 0xFF, 0x34, 0xFF, 0x51, 0x65, 0x48
WPD_CONTACT_OBJECT_PROPERTIES_V1 0xFBD4FDAB, 0x987D, 0x4777, 0xB3, 0xF9, 0x72, 0x61, 0x85, 0xA9, 0x31, 0x2B
GUID_SLEEP_IDLE_THRESHOLD 0x81CD32E0, 0x7833, 0x44F3, 0x87, 0x37, 0x70, 0x81, 0xF3, 0x8D, 0x1F, 0x70
WPD_CATEGORY_NETWORK_CONFIGURATION 0x78F9C6FC, 0x79B8, 0x473C, 0x90, 0x60, 0x6B, 0xD2, 0x3D, 0xD0, 0x72, 0xC4
GUID_POWERSCHEME_PERSONALITY 0x245D8541, 0x3943, 0x4422, 0xB0, 0x25, 0x13, 0xA7, 0x84, 0xF6, 0x79, 0xB7
WPD_VIDEO_OBJECT_PROPERTIES_V1 0x346F2163, 0xF998, 0x4146, 0x8B, 0x01, 0xD1, 0x9B, 0x4C, 0x00, 0xDE, 0x9A
WPD_CONTENT_TYPE_EMAIL 0x8038044A, 0x7E51, 0x4F8F, 0x88, 0x3D, 0x1D, 0x06, 0x23, 0xD1, 0x45, 0x33
GUID_BATTERY_DISCHARGE_FLAGS_1 0xBCDED951, 0x187B, 0x4D05, 0xBC, 0xCC, 0xF7, 0xE5, 0x19, 0x60, 0xC2, 0x58
GUID_BATTERY_COUNT 0x7D263F15, 0xFCA4, 0x49E5, 0x85, 0x4B, 0xA9, 0xF2, 0xBF, 0xBD, 0x5C, 0x24
GUID_ENERGY_SAVER_SUBGROUP 0xDE830923, 0xA562, 0x41AF, 0xA0, 0x86, 0xE3, 0xA2, 0xC6, 0xBA, 0xD2, 0xDA
GUID_PROCESSOR_PARKING_PERF_STATE 0x447235C7, 0x6A8D, 0x4CC0, 0x8E, 0x24, 0x9E, 0xAF, 0x70, 0xB9, 0x6E, 0x2B
PPM_IDLE_ACCOUNTING_EX_GUID 0xD67ABD39, 0x81F8, 0x4A5E, 0x81, 0x52, 0x72, 0xE3, 0x1E, 0xC9, 0x12, 0xEE
GUID_SYSTEM_BUTTON_SUBGROUP 0x4F971E89, 0xEEBD, 0x4455, 0xA8, 0xDE, 0x9E, 0x59, 0x04, 0x0E, 0x73, 0x47
GUID_PROCESSOR_PERF_INCREASE_TIME_1 0x984CF492, 0x3BED, 0x4488, 0xA8, 0xF9, 0x42, 0x86, 0xC9, 0x7B, 0xF5, 0xAB
GUID_APPLAUNCH_BUTTON 0x1A689231, 0x7399, 0x4E9A, 0x8F, 0x99, 0xB7, 0x1F, 0x99, 0x9D, 0xB3, 0xFA
GUID_PROCESSOR_ALLOW_THROTTLING 0x3B04D4FD, 0x1CC7, 0x4F23, 0xAB, 0x1C, 0xD1, 0x33, 0x78, 0x19, 0xC4, 0xBB
MACHINE_POLICY_PRESENT_GUID 0x659FCAE6, 0x5BDB, 0x4DA9, 0xB1, 0xFF, 0xCA, 0x2A, 0x17, 0x8D, 0x46, 0xE0
GUID_DISK_IDLE_TIMEOUT 0x58E39BA8, 0xB8E6, 0x4EF6, 0x90, 0xD0, 0x89, 0xAE, 0x32, 0xB2, 0x58, 0xD6
WPD_CATEGORY_ENHANCED_STORAGE 0x91248166, 0xB832, 0x4AD4, 0xBA, 0xA4, 0x7C, 0xA0, 0xB6, 0xB2, 0x79, 0x8C
GUID_SESSION_USER_PRESENCE 0x3C0F4548, 0xC03F, 0x4C4D, 0xB9, 0xF2, 0x23, 0x7E, 0xDE, 0x68, 0x63, 0x76
GUID_PROCESSOR_PERF_CORE_PARKING_HISTORY 0x77D7F282, 0x8F1A, 0x42CD, 0x85, 0x37, 0x45, 0x45, 0x0A, 0x83, 0x9B, 0xE8
WPD_EVENT_DEVICE_CAPABILITIES_UPDATED 0x36885AA1, 0xCD54, 0x4DAA, 0xB3, 0xD0, 0xAF, 0xB3, 0xE0, 0x3F, 0x59, 0x99
WPD_EVENT_PROPERTIES_V1 0x15AB1953, 0xF817, 0x4FEF, 0xA9, 0x21, 0x56, 0x76, 0xE8, 0x38, 0xF6, 0xE0
GUID_BACKGROUND_TASK_NOTIFICATION 0xCF23F240, 0x2A54, 0x48D8, 0xB1, 0x14, 0xDE, 0x15, 0x18, 0xFF, 0x05, 0x2E
PPM_THERMAL_POLICY_CHANGE_GUID 0x48F377B8, 0x6880, 0x4C7B, 0x8B, 0xDC, 0x38, 0x01, 0x76, 0xC6, 0x65, 0x4D
GUID_PROCESSOR_HETERO_INCREASE_THRESHOLD 0xB000397D, 0x9B0B, 0x483D, 0x98, 0xC9, 0x69, 0x2A, 0x60, 0x60, 0xCF, 0xBF
CUSTOM_SYSTEM_STATE_CHANGE_EVENT_GUID 0x2D7A2816, 0x0C5E, 0x45FC, 0x9C, 0xE7, 0x57, 0x0E, 0x5E, 0xCD, 0xE9, 0xC9
GUID_ALLOW_STANDBY_STATES 0xABFC2519, 0x3608, 0x4C2A, 0x94, 0xEA, 0x17, 0x1B, 0x0E, 0xD5, 0x46, 0xAB
GUID_PROCESSOR_PERF_DECREASE_HISTORY 0x0300F6F8, 0xABD6, 0x45A9, 0xB7, 0x4F, 0x49, 0x08, 0x69, 0x1A, 0x40, 0xB5
WPD_CATEGORY_STORAGE 0xD8F907A6, 0x34CC, 0x45FA, 0x97, 0xFB, 0xD0, 0x07, 0xFA, 0x47, 0xEC, 0x94
WPD_EVENT_OPTIONS_V1 0xB3D8DAD7, 0xA361, 0x4B83, 0x8A, 0x48, 0x5B, 0x02, 0xCE, 0x10, 0x71, 0x3B
WPD_OBJECT_FORMAT_TIFFIT 0x380E0000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
WPD_OBJECT_FORMAT_MHT_COMPILED_HTML 0xBA840000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
WPD_OBJECT_FORMAT_JPEGXR 0xB8040000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
WPD_OBJECT_FORMAT_VCARD2 0xBB820000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
WPD_OBJECT_PROPERTIES_V2 0x0373CD3D, 0x4A46, 0x40D7, 0xB4, 0xD8, 0x73, 0xE8, 0xDA, 0x74, 0xE7, 0x75
GUID_BATTERY_DISCHARGE_ACTION_1 0xD8742DCB, 0x3E6A, 0x4B3C, 0xB3, 0xFE, 0x37, 0x46, 0x23, 0xCD, 0xCF, 0x06
WPD_CATEGORY_NULL 0x00000000, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
WPD_APPOINTMENT_OBJECT_PROPERTIES_V1 0xF99EFD03, 0x431D, 0x40D8, 0xA1, 0xC9, 0x4E, 0x22, 0x0D, 0x9C, 0x88, 0xD3
WPD_OBJECT_FORMAT_VCARD3 0xBB830000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
WPD_OBJECT_FORMAT_DPOF 0x30060000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
GUID_PROCESSOR_THROTTLE_POLICY 0x57027304, 0x4AF6, 0x4104, 0x92, 0x60, 0xE3, 0xD9, 0x52, 0x48, 0xFC, 0x36
WPD_CONTENT_TYPE_MEMO 0x9CD20ECF, 0x3B50, 0x414F, 0xA6, 0x41, 0xE4, 0x73, 0xFF, 0xE4, 0x57, 0x51
WPD_OBJECT_FORMAT_PLSPLAYLIST 0xBA140000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
GUID_BATTERY_DISCHARGE_LEVEL_2 0x07A07CA2, 0xADAF, 0x40D7, 0xB0, 0x77, 0x53, 0x3A, 0xAD, 0xED, 0x1B, 0xFA
WPD_OBJECT_FORMAT_ALL 0xC1F62EB2, 0x4BB3, 0x479C, 0x9C, 0xFA, 0x05, 0xB5, 0xF3, 0xA5, 0x7B, 0x22
GUID_SLEEPBUTTON_ACTION 0x96996BC0, 0xAD50, 0x47EC, 0x92, 0x3B, 0x6F, 0x41, 0x87, 0x4D, 0xD9, 0xEB
WPD_OBJECT_FORMAT_VCALENDAR1 0xBE020000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
WPD_OBJECT_FORMAT_AVI 0x300A0000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
GUID_VIDEO_POWERDOWN_TIMEOUT 0x3C0BC021, 0xC8A8, 0x4E07, 0xA9, 0x73, 0x6B, 0x14, 0xCB, 0xCB, 0x2B, 0x7E
WPD_CLASS_EXTENSION_V1 0x33FB0D11, 0x64A3, 0x4FAC, 0xB4, 0xC7, 0x3D, 0xFE, 0xAA, 0x99, 0xB0, 0x51
WPD_FUNCTIONAL_CATEGORY_STILL_IMAGE_CAPTURE 0x613CA327, 0xAB93, 0x4900, 0xB4, 0xFA, 0x89, 0x5B, 0xB5, 0x87, 0x4B, 0x79
GUID_VIDEO_ADAPTIVE_POWERDOWN 0x90959D22, 0xD6A1, 0x49B9, 0xAF, 0x93, 0xBC, 0xE8, 0x85, 0xAD, 0x33, 0x5B
WPD_OBJECT_FORMAT_AAC 0xB9030000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
WPD_OBJECT_FORMAT_3GP 0xB9840000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
WPD_OBJECT_FORMAT_OGG 0xB9020000, 0xAE6C, 0x4804, 0x98, 0xBA, 0xC5, 0x7B, 0x46, 0x96, 0x5F, 0xE7
RtlNtPathSeperatorString 0x00040002, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlAlternateDosPathSeperatorString 0x00040002, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlDosPathSeperatorsString 0x00060004, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlNtPathSeperatorString 0x00040002, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlAlternateDosPathSeperatorString 0x00040002, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlDosPathSeperatorsString 0x00060004, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlNtPathSeperatorString 0x00040002, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlAlternateDosPathSeperatorString 0x00040002, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlDosPathSeperatorsString 0x00060004, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlNtPathSeperatorString 0x00040002, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlAlternateDosPathSeperatorString 0x00040002, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlDosPathSeperatorsString 0x00060004, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlNtPathSeperatorString 0x00040002, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlAlternateDosPathSeperatorString 0x00040002, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlDosPathSeperatorsString 0x00060004, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlNtPathSeperatorString 0x00040002, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlAlternateDosPathSeperatorString 0x00040002, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
RtlDosPathSeperatorsString 0x00060004, 0x0000, 0x0000, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00
EncoderImageItems 0x63875E13, 0x1F1D, 0x45AB, 0x91, 0x95, 0xA2, 0x9B, 0x60, 0x66, 0xA6, 0x50
FrameDimensionResolution 0x84236F7B, 0x3BD3, 0x428F, 0x8D, 0xAB, 0x4E, 0xA1, 0x43, 0x9C, 0xA3, 0x15
CodecIImageBytes 0x025D1823, 0x6C7D, 0x447B, 0xBB, 0xDB, 0xA3, 0xCB, 0xC3, 0xDF, 0xA2, 0xFC
FrameDimensionPage 0x7462DC86, 0x6180, 0x4C7E, 0x8E, 0x3F, 0xEE, 0x73, 0x33, 0xA7, 0xA4, 0x83
ImageFormatTIFF 0xB96B3CB1, 0x0728, 0x11D3, 0x9D, 0x7B, 0x00, 0x00, 0xF8, 0x1E, 0xF3, 0x2E
EncoderCompression 0xE09D739D, 0xCCD4, 0x44EE, 0x8E, 0xBA, 0x3F, 0xBF, 0x8B, 0xE4, 0xFC, 0x58
EncoderSaveAsCMYK 0xA219BBC9, 0x0A9D, 0x4005, 0xA3, 0xEE, 0x3A, 0x42, 0x1B, 0x8B, 0xB0, 0x6C
ImageFormatWMF 0xB96B3CAD, 0x0728, 0x11D3, 0x9D, 0x7B, 0x00, 0x00, 0xF8, 0x1E, 0xF3, 0x2E
ImageFormatEXIF 0xB96B3CB2, 0x0728, 0x11D3, 0x9D, 0x7B, 0x00, 0x00, 0xF8, 0x1E, 0xF3, 0x2E
EncoderTransformation 0x8D0EB2D1, 0xA58E, 0x4EA8, 0xAA, 0x14, 0x10, 0x80, 0x74, 0xB7, 0xB6, 0xF9
EncoderLuminanceTable 0xEDB33BCE, 0x0266, 0x4A77, 0xB9, 0x04, 0x27, 0x21, 0x60, 0x99, 0xE7, 0x17
FrameDimensionTime 0x6AEDBD6D, 0x3FB5, 0x418A, 0x83, 0xA6, 0x7F, 0x45, 0x22, 0x9D, 0xC8, 0x72
EncoderVersion 0x24D18C76, 0x814A, 0x41A4, 0xBF, 0x53, 0x1C, 0x21, 0x9C, 0xCC, 0xF7, 0x97
ImageFormatUndefined 0xB96B3CA9, 0x0728, 0x11D3, 0x9D, 0x7B, 0x00, 0x00, 0xF8, 0x1E, 0xF3, 0x2E
ImageFormatPNG 0xB96B3CAF, 0x0728, 0x11D3, 0x9D, 0x7B, 0x00, 0x00, 0xF8, 0x1E, 0xF3, 0x2E
EncoderSaveFlag 0x292266FC, 0xAC40, 0x47BF, 0x8C, 0xFC, 0xA8, 0x5B, 0x89, 0xA6, 0x55, 0xDE
ImageFormatIcon 0xB96B3CB5, 0x0728, 0x11D3, 0x9D, 0x7B, 0x00, 0x00, 0xF8, 0x1E, 0xF3, 0x2E
EncoderColorDepth 0x66087055, 0xAD66, 0x4C7C, 0x9A, 0x18, 0x38, 0xA2, 0x31, 0x0B, 0x83, 0x37
EncoderColorSpace 0xAE7A62A0, 0xEE2C, 0x49D8, 0x9D, 0x07, 0x1B, 0xA8, 0xA9, 0x27, 0x59, 0x6E
EncoderRenderMethod 0x6D42C53A, 0x229A, 0x4825, 0x8B, 0xB7, 0x5C, 0x99, 0xE2, 0xB9, 0xA8, 0xB8
EncoderQuality 0x1D5BE4B5, 0xFA4A, 0x452D, 0x9C, 0xDD, 0x5D, 0xB3, 0x51, 0x05, 0xE7, 0xEB
ImageFormatBMP 0xB96B3CAB, 0x0728, 0x11D3, 0x9D, 0x7B, 0x00, 0x00, 0xF8, 0x1E, 0xF3, 0x2E
EncoderScanMethod 0x3A4E2661, 0x3109, 0x4E56, 0x85, 0x36, 0x42, 0xC1, 0x56, 0xE7, 0xDC, 0xFA
ImageFormatEMF 0xB96B3CAC, 0x0728, 0x11D3, 0x9D, 0x7B, 0x00, 0x00, 0xF8, 0x1E, 0xF3, 0x2E
FormatIDJpegAppHeaders 0x1C4AFDCD, 0x6177, 0x43CF, 0xAB, 0xC7, 0x5F, 0x51, 0xAF, 0x39, 0xEE, 0x85
ImageFormatMemoryBMP 0xB96B3CAA, 0x0728, 0x11D3, 0x9D, 0x7B, 0x00, 0x00, 0xF8, 0x1E, 0xF3, 0x2E
EncoderChrominanceTable 0xF2E455DC, 0x09B3, 0x4316, 0x82, 0x60, 0x67, 0x6A, 0xDA, 0x32, 0x48, 0x1C
ImageFormatJPEG 0xB96B3CAE, 0x0728, 0x11D3, 0x9D, 0x7B, 0x00, 0x00, 0xF8, 0x1E, 0xF3, 0x2E
ImageFormatGIF 0xB96B3CB0, 0x0728, 0x11D3, 0x9D, 0x7B, 0x00, 0x00, 0xF8, 0x1E, 0xF3, 0x2E
FormatIDImageInformation 0xE5836CBE, 0x5EEF, 0x4F1D, 0xAC, 0xDE, 0xAE, 0x4C, 0x43, 0xB6, 0x08, 0xCE
CLSID_GPMMapEntryCollection 0x0CF75D5B, 0xA3A1, 0x4C55, 0xB4, 0xFE, 0x9E, 0x14, 0x9C, 0x41, 0xF6, 0x6D
CLSID_GPMConstants 0x3855E880, 0xCD9E, 0x4D0C, 0x9E, 0xAF, 0x15, 0x79, 0x28, 0x3A, 0x18, 0x88
IID_IGPMAsyncProgress 0x6AAC29F8, 0x5948, 0x4324, 0xBF, 0x70, 0x42, 0x38, 0x18, 0x94, 0x2D, 0xBC
CLSID_GPMDomain 0x710901BE, 0x1050, 0x4CB1, 0x83, 0x8A, 0xC5, 0xCF, 0xF2, 0x59, 0xE1, 0x83
IID_IGPMBackupDirEx 0xF8DC55ED, 0x3BA0, 0x4864, 0xAA, 0xD4, 0xD3, 0x65, 0x18, 0x9E, 0xE1, 0xD5
IID_IGPMConstants 0x50EF73E6, 0xD35C, 0x4C8D, 0xBE, 0x63, 0x7E, 0xA5, 0xD2, 0xAA, 0xC5, 0xC4
IID_IGPMWMIFilterCollection 0x5782D582, 0x1A36, 0x4661, 0x8A, 0x94, 0xC3, 0xC3, 0x25, 0x51, 0x94, 0x5B
IID_IGPM 0xF5FAE809, 0x3BD6, 0x4DA9, 0xA6, 0x5E, 0x17, 0x66, 0x5B, 0x41, 0xD7, 0x63
IID_IGPMStarterGPO 0xDFC3F61B, 0x8880, 0x4490, 0x93, 0x37, 0xD2, 0x9C, 0x7B, 0xA8, 0xC2, 0xF0
IID_IGPMSitesContainer 0x4725A899, 0x2782, 0x4D27, 0xA6, 0xBB, 0xD4, 0x99, 0x24, 0x6F, 0xFD, 0x72
CLSID_GPMTrustee 0xC54A700D, 0x19B6, 0x4211, 0xBC, 0xB0, 0xE8, 0xE2, 0x47, 0x5E, 0x47, 0x1E
CLSID_GPMBackupCollection 0xEB8F035B, 0x70DB, 0x4A9F, 0x96, 0x76, 0x37, 0xC2, 0x59, 0x94, 0xE9, 0xDC
CLSID_GPMPermission 0x5871A40A, 0xE9C0, 0x46EC, 0x91, 0x3E, 0x94, 0x4E, 0xF9, 0x22, 0x5A, 0x94
IID_IGPMCSECollection 0x2E52A97D, 0x0A4A, 0x4A6F, 0x85, 0xDB, 0x20, 0x16, 0x22, 0x45, 0x5D, 0xA0
CLSID_GPMAsyncCancel 0x372796A9, 0x76EC, 0x479D, 0xAD, 0x6C, 0x55, 0x63, 0x18, 0xED, 0x5F, 0x9D
CLSID_GPMTemplate 0xECF1D454, 0x71DA, 0x4E2F, 0xA8, 0xC0, 0x81, 0x85, 0x46, 0x59, 0x11, 0xD9
IID_IGPMMapEntry 0x8E79AD06, 0x2381, 0x4444, 0xBE, 0x4C, 0xFF, 0x69, 0x3E, 0x6E, 0x6F, 0x2B
CLSID_GPMSOM 0x32D93FAC, 0x450E, 0x44CF, 0x82, 0x9C, 0x8B, 0x22, 0xFF, 0x6B, 0xDA, 0xE1
IID_IGPMSOMCollection 0xADC1688E, 0x00E4, 0x4495, 0xAB, 0xBA, 0xBE, 0xD2, 0x00, 0xDF, 0x0C, 0xAB
IID_IGPMBackupDir 0xB1568BED, 0x0A93, 0x4ACC, 0x81, 0x0F, 0xAF, 0xE7, 0x08, 0x10, 0x19, 0xB9
CLSID_GPMCSECollection 0xCF92B828, 0x2D44, 0x4B61, 0xB1, 0x0A, 0xB3, 0x27, 0xAF, 0xD4, 0x2D, 0xA8
CLSID_GPMSOMCollection 0x24C1F147, 0x3720, 0x4F5B, 0xA9, 0xC3, 0x06, 0xB4, 0xE4, 0xF9, 0x31, 0xD2
CLSID_GPMStarterGPOBackup 0x389E400A, 0xD8EF, 0x455B, 0xA8, 0x61, 0x5F, 0x9C, 0xA3, 0x4A, 0x6A, 0x02
IID_IGPMAsyncCancel 0xDDC67754, 0xBE67, 0x4541, 0x81, 0x66, 0xF4, 0x81, 0x66, 0x86, 0x8C, 0x9C
IID_IGPMGPO2 0x8A66A210, 0xB78B, 0x4D99, 0x88, 0xE2, 0xC3, 0x06, 0xA8, 0x17, 0xC9, 0x25
IID_IGPMDomain2 0x7CA6BB8B, 0xF1EB, 0x490A, 0x93, 0x8D, 0x3C, 0x4E, 0x51, 0xC7, 0x68, 0xE6
IID_IGPMMapEntryCollection 0xBB0BF49B, 0xE53F, 0x443F, 0xB8, 0x07, 0x8B, 0xE2, 0x2B, 0xFB, 0x6D, 0x42
CLSID_GPMWMIFilter 0x626745D8, 0x0DEA, 0x4062, 0xBF, 0x60, 0xCF, 0xC5, 0xB1, 0xCA, 0x12, 0x86
IID_IGPMSecurityInfo 0xB6C31ED4, 0x1C93, 0x4D3E, 0xAE, 0x84, 0xEB, 0x6D, 0x61, 0x16, 0x1B, 0x60
CLSID_GPMGPO 0xD2CE2994, 0x59B5, 0x4064, 0xB5, 0x81, 0x4D, 0x68, 0x48, 0x6A, 0x16, 0xC4
IID_IGPMBackupCollection 0xC786FC0F, 0x26D8, 0x4BAB, 0xA7, 0x45, 0x39, 0xCA, 0x7E, 0x80, 0x0C, 0xAC
IID_IGPMStatusMsgCollection 0x9B6E1AF0, 0x1A92, 0x40F3, 0xA5, 0x9D, 0xF3, 0x6A, 0xC1, 0xF7, 0x28, 0xB7
